Company Name,Date,Title,Description,Sentiment Score,Sentiment,URL
WIPRO,2025-03-03T13:30:32Z,"Sebi permits all NBFCs, HFCs to invest in security receipts by Asset Reconstruction Cos","Markets regulator Sebi has allowed all non-banking financial companies (NBFC), including housing finance companies, to invest in security receipts issued by Asset Reconstruction Companies (ARCs), a move aimed at encouraging investments in the bad loans space.",0.9118,Positive,https://economictimes.indiatimes.com/markets/stocks/news/sebi-permits-all-nbfcs-hfcs-to-invest-in-security-receipts-by-asset-reconstruction-cos/articleshow/118686961.cms
WIPRO,2025-03-03T12:00:51Z,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 5.41 points  down  at 22119.3,0.9216,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/118685337.cms
WIPRO,2025-03-03T11:55:45Z,Stock market update: Nifty Pharma index advances 0.33%,The Nifty Pharma index closed 0.33 per cent  up  at 19879.8.,0.8519,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-advances-0-33/articleshow/118685197.cms
WIPRO,2025-03-03T11:50:38Z,Share market update: Most active stocks in today's market in terms of volume,The NSE Nifty index closed 5.41 points  down  at 22119.3,0.8955,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-in-todays-market-in-terms-of-volume/articleshow/118685078.cms
WIPRO,2025-03-03T11:44:26Z,Stock market update: Sugar stocks down as market falls,The 30-share BSE Sensex closed  down  112.16 points at 73085.94,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/118684950.cms
WIPRO,2025-03-03T11:39:18Z,Stock market update: Nifty Realty index advances 1.26%,The Nifty Realty index closed 1.26 per cent  up  at 807.95.,0.8519,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-realty-index-advances-1-26/articleshow/118684839.cms
WIPRO,2025-03-03T11:34:12Z,Stock market update: Nifty Bank index falls 0.48%,The Nifty Bank index closed 0.48 per cent  down  at 48114.3.,0.8519,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-falls-0-48/articleshow/118684714.cms
WIPRO,2025-03-03T11:29:05Z,Stock market update: Mining stocks down as market falls,The 30-share BSE Sensex closed  down  112.16 points at 73085.94,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/118684630.cms
WIPRO,2025-03-03T11:23:57Z,Sensex falls! These stocks fell 5% or more in Monday's session,"In the Nifty pack, 32 stocks closed in the green, while 18 stocks ended in the red.",0.784,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-these-stocks-fell-5-or-more-in-mondays-session/articleshow/118684490.cms
WIPRO,2025-03-03T11:18:50Z,Stock market update: Nifty Auto index advances 0.19%,The Nifty Auto index closed 0.19 per cent  up  at 20538.15.,0.8519,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-auto-index-advances-0-19/articleshow/118684363.cms
WIPRO,2025-03-03T11:08:38Z,Stock market update: FMCG stocks down as market falls,The 30-share BSE Sensex closed  down  112.16 points at 73085.94,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/118684117.cms
WIPRO,2025-03-03T11:03:29Z,Stock market update: Stocks that hit 52-week lows on NSE in today's trade,"Coal India Ltd,  RIL,  Bajaj Auto,  Bajaj Finserv and  HDFC Bank were among the top losers on NSE in today's trade.",0.128,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/118683993.cms
WIPRO,2025-03-03T10:58:21Z,Sensex falls! But these stocks rallied over 15% on BSE in today's trade,"In the Nifty50 index, 32 stocks closed in the green, while 18 stocks ended in the red.",0.7678,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-but-these-stocks-rallied-over-15-on-bse-in-todays-trade/articleshow/118683833.cms
WIPRO,2025-03-03T10:53:13Z,Stock market update: Nifty IT index advances 0.79%,The Nifty IT index closed 0.79 per cent  up  at 37614.45.,0.8519,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-79/articleshow/118683709.cms
WIPRO,2025-03-03T10:48:07Z,Stock market update: Power stocks down as market falls,The 30-share BSE Sensex closed  down  112.16 points at 73085.94,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/118683594.cms
WIPRO,2025-03-03T10:43:01Z,Stock market update: Stocks that hit 52-week highs on NSE in today's trade,"Narayana Hruday,  Reliance Naval & Engg,  Bohra Industries,  Capital Infra Trust and  Abbott India, hit their fresh 52-week highs during the day.",0.8591,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/118683457.cms
WIPRO,2025-03-03T10:37:54Z,Stock market update: Fertilisers stocks down as market falls,The 30-share BSE Sensex closed  down  112.16 points at 73085.94,0.5994,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/118683358.cms
WIPRO,2025-03-03T10:24:05Z,How the crypto market reacted to Trump’s strategic reserve move,"Donald Trump’s announcement of a US Crypto Strategic Reserve boosted Bitcoin over 10% to $93,000, fueling optimism for institutional adoption. Experts view it as a catalyst for global regulatory clarity and market growth. Analysts predict potential BTC rallie…",0.9349,Positive,https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-news/how-the-crypto-market-reacted-to-trumps-strategic-reserve-move/articleshow/118683006.cms
WIPRO,2025-03-03T08:35:08Z,Defence shares lift European stocks to near record highs,"European shares hovered near record highs on Monday, propelled by defence stocks after the continent's leaders agreed to boost defence spending and draw up a Ukraine peace plan to present to the United States.",0.9618,Positive,https://economictimes.indiatimes.com/markets/stocks/news/defence-shares-lift-european-stocks-to-near-record-highs/articleshow/118680653.cms
WIPRO,2025-03-03T07:51:43Z,"Top gainers & losers Intraday March 3, 2025: IT, auto stocks show resilience amid market volatility","Top gainers of Nifty 50 include Bharat Electronics, UltraTech Cement, Grasim Industries, Eicher Motors, and Wipro; market remains volatile.",0.7003,Positive,https://www.thehindubusinessline.com/markets/stock-markets/top-gainers-losers-intraday-march-3-2025-it-auto-stocks-show-resilience-amid-market-volatility/article69284889.ece
WIPRO,2025-03-03T07:49:16Z,"Ola Electric stock declines over 5%, hits 52-week low",Shares of Ola Electric Mobility on Monday declined more than 5 per cent in the mid session trade amid reports that the company is laying off over a thousand employees to pare its mounting losses.,0.3182,Positive,https://economictimes.indiatimes.com/markets/stocks/news/ola-electric-stock-declines-over-5-hits-52-week-low/articleshow/118679671.cms
WIPRO,2025-03-03T07:43:24Z,"Japan's Nikkei rebounds from sharp loss on Wall Street's rally, weaker yen","Japan's Nikkei share average ended more than 1% higher on Monday, rebounding from a five-month low in the previous session, underpinned by Wall Street's strong finish last week and a weaker yen.",0.0516,Positive,https://economictimes.indiatimes.com/markets/stocks/news/japans-nikkei-rebounds-from-sharp-loss-on-wall-streets-rally-weaker-yen/articleshow/118679484.cms
WIPRO,2025-03-03T07:33:04Z,Jio Financial Services shares drop 4% to hit fresh 52-week low,"Jio Financial Services share price: Shares of Jio Financial Services Ltd fell 4.3% to Rs 198.6, reaching a new 52-week low amid ongoing selling pressure. The stock has declined 42% in the past six months. Despite recent financial struggles, Jio Financial is s…",0.8025,Positive,https://economictimes.indiatimes.com/markets/stocks/news/jio-financial-services-shares-drop-4-to-hit-fresh-52-week-low/articleshow/118679211.cms
WIPRO,2025-03-03T07:25:25Z,Markets slip further as selling intensifies; declines outnumber advances 5:1,"The BSE Sensex fell 189.19 points or 0.26 per cent to 73,008.91, while the NSE Nifty declined 48.15 points or 0.22 per cent to 22,076.55 as of 12.30 PM",-0.296,Negative,https://www.thehindubusinessline.com/markets/stock-markets/markets-slip-further-as-selling-intensifies-declines-outnumber-advances-51/article69284800.ece
WIPRO,2025-03-03T07:01:32Z,I love Bitcoin and Ethereum: What Trump said on cryptocurrency strategic reserve,"Trump unveiled a US Crypto Strategic Reserve, including Bitcoin, Ethereum, XRP, Solana, and Cardano, aiming to make the US a crypto hub. The announcement triggered a market rally, sparking debate over its economic impact and implications for the US dollar.",0.8442,Positive,https://economictimes.indiatimes.com/markets/cryptocurrency/i-love-bitcoin-and-ethereum-what-trump-said-on-cryptocurrency-strategic-reserve/articleshow/118678243.cms
