Company Name,Date,Title,Description,Sentiment Score,Sentiment,URL
BRITANNIA,2025-02-14T20:28:34Z,"2,000-year-old remains of London's oldest Roman basilica discovered under office building",Remains of a civic basilica give archaeologists clues to what the original layout of Roman London looked like.,0.5859,Positive,https://www.livescience.com/archaeology/romans/2-000-year-old-remains-of-londons-oldest-roman-basilica-discovered-under-office-building
BRITANNIA,2025-02-14T12:42:04Z,Archaeologists discover London's first Roman basilica under office building,An office building from the 1930s in the heart of London was about to be demolished and redeveloped by its owners — until archaeologists unearthed remnants of the city’s first Roman basilica in the basement.,0.0,Neutral,https://www.nbcnews.com/news/world/archeologists-discover-londons-first-roman-basilica-office-building-rcna192183
BRITANNIA,2025-02-14T11:40:07Z,"Markets plunge for 8th straight day, worst run in 2 years","The Sensex shed 199.76 points or 0.26 per cent to close at 75,939.21, while the Nifty 50 fell 102.15 points or 0.44 per cent to end at 22,929.25",-0.3818,Negative,https://www.thehindubusinessline.com/markets/markets-plunge-for-8th-straight-day-worst-run-in-2-years/article69219260.ece
BRITANNIA,2025-02-14T11:00:00Z,Why One of England’s Richest Men Spent $2 Billion to Make His Dream Car,"Sir Jim Ratcliffe created his own car company from scratch to build the ultimate off-road SUV. On a punishing seven-day safari trek across South Africa and Botswana, the INEOS Grenadier passed every test imaginable—well, almost.",0.7351,Positive,https://www.esquire.com/lifestyle/cars/a63777635/jim-ratcliffe-dream-car-ineos-grenadier/
BRITANNIA,2025-02-13T19:00:00Z,10 Best Mecha Anime for Gundam Fans Seeking Something New,"Gundam is a giant in the mecha anime genre, and for good reason. When it first hit the scene, its futuristic mechanical designs by Kunio Okawara were unlike anything fans had seen before, influencing not only anime but also Japan’s automotive industry. But wh…",0.8126,Positive,http://comicbook.com/anime/news/best-mecha-anime-gundam-fans/
BRITANNIA,2025-02-13T18:00:00Z,Alpha-Synuclein Inhibitors Clinical Trial Pipeline as Novel and Extensive 22+ Therapies Likely to Enter in the Domain | DelveInsight,"Alpha-synuclein inhibitors are a class of investigational therapies targeting the pathological aggregation of alpha-synuclein, a protein implicated in neurodegenerative diseases like Parkinson's disease, multiple system atrophy (MSA), and dementia with Lewy b…",0.2732,Positive,https://www.globenewswire.com/news-release/2025/02/13/3026190/0/en/Alpha-Synuclein-Inhibitors-Clinical-Trial-Pipeline-as-Novel-and-Extensive-22-Therapies-Likely-to-Enter-in-the-Domain-DelveInsight.html
BRITANNIA,2025-02-13T16:23:04Z,Traces of London's first Roman basilica found beneath office basement,"Archaeologists from the Museum of London Archaeology (MOLA) have discovered traces of London’s first Roman basilica, dating back nearly 2,000-years. - HeritageDaily - Archaeology News",0.0,Neutral,https://www.heritagedaily.com/2025/02/traces-of-londons-first-roman-basilica-found-beneath-office-basement/154534
BRITANNIA,2025-02-13T07:47:50Z,"Short-covering rally may propel Nifty blue chips like RIL, HDFC Bank: Rahul Sharma","I would not be surprised if largecap stocks give moves like 5% to 10% over the next 10-15 trading sessions where we see Nifty rallying plus stocks participating in a big way. So, very short-term view is of a bounce back. The bigger picture is not clear yet. S…",0.7468,Positive,https://economictimes.indiatimes.com/markets/expert-view/short-covering-rally-may-propel-nifty-blue-chips-like-ril-hdfc-bank-rahul-sharma/articleshow/118206968.cms
BRITANNIA,2025-02-13T06:02:03Z,"After FII axe on 46 stocks in Dec quarter and up to 26% YTD fall, can FMCG counters bounce back on retail push?","FIIs reduced stakes in 46 consumption stocks, while retail investors increased holdings. FMCG stocks saw mixed performance, with budget tax cuts and monetary easing as key tailwinds. Experts remain bullish on premium consumption trends despite FII selling.",0.128,Positive,https://economictimes.indiatimes.com/markets/stocks/news/after-fii-axe-on-46-stocks-in-dec-quarter-and-up-to-26-ytd-fall-can-fmcg-counters-bounce-back-on-retail-push/articleshow/118203868.cms
BRITANNIA,2025-02-12T09:44:07Z,Orkla India appoints Girish Nair as new CEO of Eastern,"Nair will lead the Eastern business team, focusing on expanding Orkla India’s presence in Kerala and driving strategic growth initiatives for the Eastern brand",0.3818,Positive,https://www.thehindubusinessline.com/companies/orkla-india-appoints-girish-nair-as-new-ceo-of-eastern/article69210565.ece
BRITANNIA,2025-02-12T07:55:00Z,HVS Europe Hotel Transactions Bulletin - Week Ending 07 February 2025,"Catalonia Hotels acquires Hesperia Barcelona Del Mar from Meridia Capital, Explorer Investments acquires two hotels in Portugal’s Douro Valley, Britannia acquires Crowne Plaza Felbridge in the UK from MCAP Global Finance, Plaza Hotel Group acquires Ibis Budge…",0.0,Neutral,https://www.hospitalitynet.org/news/4125794.html
BRITANNIA,2025-02-12T00:30:18Z,Consumer firms eye govt’s tax largesse with aggressive ad spends to boost sales,"Earlier this month, finance minister Nirmala Sitharaman announced relief on taxes for those with an annual income up to  ₹12 lakh. The move is set to put additional money in the hands of consumers, potentially boosting consumption.",0.765,Positive,https://www.livemint.com/industry/retail/consumer-firms-eye-govt-s-tax-largesse-with-aggressive-ad-spends-to-boost-sales-11739268122387.html
BRITANNIA,2025-02-11T22:07:15Z,Ineos vs NZ Rugby: Why legal battle signals a sponsorship shift: Opinion,OPINION: Why does Ineos invest so heavily in professional sport?,-0.4215,Negative,https://www.nzherald.co.nz/sport/rugby/all-blacks/ineos-vs-nz-rugby-why-legal-battle-signals-a-sponsorship-shift-opinion/ZW7IXIND75HZTNVOJGETQAY6MM/
BRITANNIA,2025-02-11T08:11:49Z,New Zealand Rugby begins legal action against Ratcliffe's Ineos,New Zealand Rugby launches legal action against former sponsor Ineos for alleged breach of contract.,0.4588,Positive,https://www.bbc.com/sport/rugby-union/articles/cn57nvklnypo
BRITANNIA,2025-02-10T10:55:10Z,Sensex slumps 548 points amid global trade tensions,"The market decline came after President Trump announced a 25% import tax on steel and aluminum imports into the US, raising concerns about global trade tensions",-0.8225,Negative,https://www.thehindubusinessline.com/markets/sensex-slumps-548-points-amid-global-trade-tensions/article69202495.ece
BRITANNIA,2025-02-10T10:55:10Z,"Trump’s new tariff plans rattle markets, Sensex plunges 548 points","The market decline came after President Trump announced a 25% import tax on steel and aluminum imports into the US, raising concerns about global trade tensions",-0.1027,Negative,https://www.thehindubusinessline.com/markets/trumps-new-tariff-plans-rattle-markets-sensex-plunges-548-points/article69202495.ece
BRITANNIA,2025-02-10T04:30:49Z,Markets slip as metal stocks tumble; Trump’s tariff talk weighs on sentiment,"Metal stocks bore the brunt of selling pressure, with Tata Steel falling 3.30 per cent and JSW Steel dropping 2.70 per cent, following President Trump’s announcement about new steel and aluminum tariffs",-0.7184,Negative,https://www.thehindubusinessline.com/markets/stock-markets/markets-slip-as-metal-stocks-tumble-trumps-tariff-talk-weighs-on-sentiment/article69201446.ece
BRITANNIA,2025-02-10T04:07:52Z,"Sensex Dips In Early Trade, Gold At Record High, Rupee Hits Another Low","The domestic benchmark indices opened lower on Monday as US President Donald Trump threatened to start imposing a new 25 per cent tariff on all steel and aluminium imports, including those from Canada and Mexico.",-0.9062,Negative,https://www.ndtv.com/india-news/sensex-nifty-drop-amid-donald-trumps-tariff-concerns-7675047
BRITANNIA,2025-02-10T03:52:37Z,"Sea-to-Sky Highway near Squamish closed due to ""serious"" multi-vehicle collision",The Sea-to-Sky Highway is closed in both directions between Britannia Beach and Murrin Provincial Park following a serious multi-vehicle crash Sunday afternoon.,-0.8176,Negative,https://www.cbc.ca/news/canada/british-columbia/highway-closure-accident-1.7454910
